suite,commit,date,cpu_mhz,mic,speaker_channels,run,best_dimension,encode_avg_ms,encode_p95_ms,encode_p99_ms,encode_max_ms,decode_avg_ms,decode_p95_ms,decode_p99_ms,decode_max_ms,codec_avg_cycles,mic_underflow_delta,all_hard_errors,quality_changed,notes_en,notes_zh
full-duplex-v1,9b3f8f3,2026-07-16,320,on,1,2,opus_d4_parser,3.794,5.000,5.250,5.938,3.368,4.250,4.750,5.010,2312373,0,0,false,\"Bit-identical D4 decoder fast path\",\"D4解码快路逐字节一致\"
full-duplex-v1,405796f,2026-07-16,320,on,1,1,usb_codec_o2,3.707,5.000,5.000,5.537,3.341,4.250,4.500,5.025,2255541,8,0,false,\"Local -O2 release candidate\",\"局部-O2 release候选\"
full-duplex-v1,405796f,2026-07-16,320,on,1,2,usb_codec_o2,3.815,5.000,5.250,5.818,3.362,4.250,4.500,5.042,2294824,0,0,false,\"Second stability run\",\"第二轮稳定性复测\"
full-duplex-v1,3d16029,2026-07-17,400,on,1,1,codec_window_1ms,3.464,4.500,4.750,5.057,2.991,4.000,4.250,4.934,2584633,7,0,false,\"One-millisecond paired codec service window\",\"1ms codec成对服务窗口\"
full-duplex-v1,3d16029,2026-07-17,400,on,1,2,codec_window_1ms,3.508,4.500,4.750,5.057,2.914,4.000,4.250,4.934,2571872,1,0,false,\"Second stability run\",\"第二轮稳定性复测\"
full-duplex-v1,992111b,2026-07-17,400,on,1,1,resampler_16_to_15,3.507,4.500,4.750,4.878,2.968,4.000,4.250,4.648,2591470,9,0,false,\"Exact 512-to-480 specialization\",\"精确512到480专用路径\"
full-duplex-v1,992111b,2026-07-17,400,on,1,2,resampler_16_to_15,3.607,4.500,4.750,5.394,2.957,4.000,4.250,4.887,2627922,0,0,false,\"Second stability run\",\"第二轮稳定性复测\"
full-duplex-v1,4f8dfea,2026-07-17,400,on,1,1,decode_mdct_sram,3.485,4.500,4.750,4.954,2.732,3.750,4.000,4.826,2489641,3,0,false,\"Decode MDCT-only SRAM placement\",\"仅decode MDCT放入SRAM\"
full-duplex-v1,4f8dfea,2026-07-17,400,on,1,2,decode_mdct_sram,3.603,4.500,4.750,4.954,2.762,3.750,4.000,4.826,2548610,0,0,false,\"Second stability run\",\"第二轮稳定性复测\"
full-duplex-v1,6bf8714,2026-07-17,400,on,1,1,bt_crc32_nibble,3.673,4.500,4.750,5.138,2.735,4.000,4.000,4.530,2566094,11,0,false,\"Flash-resident 16-entry CRC32 table\",\"Flash驻留16项CRC32表\"
full-duplex-v1,6bf8714,2026-07-17,400,on,1,2,bt_crc32_nibble,3.483,4.250,4.750,5.138,2.762,3.750,4.000,4.687,2500302,0,0,false,\"Second stability run\",\"第二轮稳定性复测\"
full-duplex-v1,6bf8714,2026-07-17,400,on,1,3,bt_crc32_nibble,3.530,4.250,4.750,5.138,2.762,3.750,4.000,4.795,2518108,0,0,false,\"Third stability run\",\"第三轮稳定性复测\"
speaker-only-v1,9aeca1b,2026-07-17,320,off,2,1,default_320_stereo,6.026,7.000,7.500,7.655,,,,,1928884,0,0,false,\"True 320 MHz stereo speaker-only baseline\",\"真实320MHz双声道speaker-only基线\"
